timestamp,PM₁₀ level  (µg/m³),NO level  (µg/m³),NO₂ level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
01-02-2020 00:00,9.2,31.92639,33.77788,82.731,MAN1,M1 7EL
01-02-2020 01:00,15,16.48848,24.36336,49.64535,MAN1,M1 7EL
01-02-2020 02:00,20,9.16264,13.71519,27.76438,MAN1,M1 7EL
01-02-2020 03:00,27.5,9.80338,12.63357,27.66522,MAN1,M1 7EL
01-02-2020 04:00,26.7,7.40059,12.54978,23.89719,MAN1,M1 7EL
01-02-2020 05:00,20.8,4.22891,11.66176,18.146,MAN1,M1 7EL
01-02-2020 06:00,20.8,2.65909,9.30918,13.3864,MAN1,M1 7EL
01-02-2020 07:00,17.5,1.56982,7.60798,10.01501,MAN1,M1 7EL
01-02-2020 08:00,9.2,1.98631,15.14996,18.19558,MAN1,M1 7EL
01-02-2020 09:00,10.8,5.15799,23.87149,31.78029,MAN1,M1 7EL
01-02-2020 10:00,17.5,12.52655,27.99234,47.19944,MAN1,M1 7EL
01-02-2020 11:00,16.7,11.46932,25.10169,42.68773,MAN1,M1 7EL
01-02-2020 12:00,14.2,13.67989,19.48113,40.45666,MAN1,M1 7EL
01-02-2020 13:00,22.5,9.45097,18.87554,33.36683,MAN1,M1 7EL
01-02-2020 14:00,19.2,9.8995,18.53487,33.71388,MAN1,M1 7EL
01-02-2020 15:00,15.8,18.29324,24.8518,52.90105,MAN1,M1 7EL
01-02-2020 16:00,10.8,16.37101,15.85059,40.95245,MAN1,M1 7EL
01-02-2020 17:00,7.5,29.282,30.26369,75.16213,MAN1,M1 7EL
01-02-2020 18:00,15.8,20.18344,45.45411,76.40161,MAN1,M1 7EL
01-02-2020 19:00,21.7,26.23847,38.54966,78.78141,MAN1,M1 7EL
01-02-2020 20:00,18.3,23.25901,41.72988,77.3932,MAN1,M1 7EL
01-02-2020 21:00,29.2,44.46763,56.16198,124.34474,MAN1,M1 7EL
01-02-2020 22:00,39.2,28.25681,43.23885,86.56535,MAN1,M1 7EL
01-02-2020 23:00,35.8,35.08073,52.16113,105.95084,MAN1,M1 7EL
02-02-2020 00:00,37.5,100.34051,69.30286,223.15616,MAN1,M1 7EL
02-02-2020 01:00,26.7,58.66026,70.26196,160.20643,MAN1,M1 7EL
02-02-2020 02:00,23.3,56.22675,58.04206,144.25522,MAN1,M1 7EL
02-02-2020 03:00,22.5,48.22181,58.46431,132.40338,MAN1,M1 7EL
02-02-2020 04:00,17.5,10.91875,30.6655,47.40735,MAN1,M1 7EL
02-02-2020 05:00,7.5,14.50497,32.60511,54.84574,MAN1,M1 7EL
02-02-2020 06:00,8.3,6.7882,24.94874,35.35716,MAN1,M1 7EL
02-02-2020 07:00,5.8,3.33006,24.20125,29.30727,MAN1,M1 7EL
02-02-2020 08:00,6.7,4.96307,25.41653,33.02646,MAN1,M1 7EL
02-02-2020 09:00,5,7.90889,33.34658,45.47337,MAN1,M1 7EL
02-02-2020 10:00,0,39.3203,63.48455,123.77484,MAN1,M1 7EL
02-02-2020 11:00,0.8,57.18735,57.3626,145.04864,MAN1,M1 7EL
02-02-2020 12:00,4.2,55.61838,45.18907,130.4694,MAN1,M1 7EL
02-02-2020 13:00,12.5,64.13564,54.84134,153.18129,MAN1,M1 7EL
02-02-2020 14:00,13.3,14.40891,27.44634,49.53969,MAN1,M1 7EL
02-02-2020 15:00,20,11.94338,23.44124,41.75417,MAN1,M1 7EL
02-02-2020 16:00,27.5,20.26853,29.81766,60.89564,MAN1,M1 7EL
02-02-2020 17:00,25.8,22.67001,30.40011,65.16031,MAN1,M1 7EL
02-02-2020 18:00,20,42.5543,44.64082,109.88984,MAN1,M1 7EL
02-02-2020 19:00,22.5,26.16017,30.75138,70.86308,MAN1,M1 7EL
02-02-2020 20:00,27.5,33.973,43.91364,96.00485,MAN1,M1 7EL
02-02-2020 21:00,15,11.71924,17.8342,35.80346,MAN1,M1 7EL
02-02-2020 22:00,17.5,15.17738,32.06998,55.34164,MAN1,M1 7EL
02-02-2020 23:00,19.2,13.83255,34.67751,55.88712,MAN1,M1 7EL
03-02-2020 00:00,17.5,14.18477,27.8892,49.63887,MAN1,M1 7EL
03-02-2020 01:00,17.5,4.43766,10.85304,17.65736,MAN1,M1 7EL
03-02-2020 02:00,10.8,2.09082,8.96248,12.16837,MAN1,M1 7EL
03-02-2020 03:00,9.2,0.92807,2.94172,4.36474,MAN1,M1 7EL
03-02-2020 04:00,14.2,2.43218,4.75219,8.48148,MAN1,M1 7EL
03-02-2020 05:00,18.3,1.53612,6.42374,8.77908,MAN1,M1 7EL
03-02-2020 06:00,15,2.6882,10.01396,14.13581,MAN1,M1 7EL
03-02-2020 07:00,17.5,5.3444,15.81144,24.00607,MAN1,M1 7EL
03-02-2020 08:00,19.2,13.28099,35.48494,55.84884,MAN1,M1 7EL
03-02-2020 09:00,28.3,23.45775,52.51715,88.48519,MAN1,M1 7EL
03-02-2020 10:00,40.8,44.48331,45.52445,113.73124,MAN1,M1 7EL
03-02-2020 11:00,36.7,23.52175,34.16646,70.23264,MAN1,M1 7EL
03-02-2020 12:00,30.8,35.61865,48.94888,103.56338,MAN1,M1 7EL
03-02-2020 13:00,33.3,52.70792,41.89103,122.70872,MAN1,M1 7EL
03-02-2020 14:00,33.3,41.12306,47.8992,110.95368,MAN1,M1 7EL
03-02-2020 15:00,30.8,62.34064,35.75135,131.339,MAN1,M1 7EL
03-02-2020 16:00,24.2,37.37878,57.0627,114.37603,MAN1,M1 7EL
03-02-2020 17:00,35,44.03528,49.03859,116.5584,MAN1,M1 7EL
03-02-2020 18:00,30,75.10959,48.31293,163.47936,MAN1,M1 7EL
03-02-2020 19:00,18.3,33.89052,43.21635,95.1811,MAN1,M1 7EL
03-02-2020 20:00,19.2,16.19321,33.99556,58.82479,MAN1,M1 7EL
03-02-2020 21:00,23.3,12.41692,27.43555,46.47456,MAN1,M1 7EL
03-02-2020 22:00,15.8,11.07283,20.023,37.00109,MAN1,M1 7EL
03-02-2020 23:00,17.5,9.3767,16.67177,31.04917,MAN1,M1 7EL
04-02-2020 00:00,19.2,9.15268,13.7417,27.77562,MAN1,M1 7EL
04-02-2020 01:00,18.3,4.56319,8.67977,15.67656,MAN1,M1 7EL
04-02-2020 02:00,13.3,2.34557,6.78841,10.38489,MAN1,M1 7EL
04-02-2020 03:00,11.7,2.52681,9.52013,13.39453,MAN1,M1 7EL
04-02-2020 04:00,17.5,2.46284,5.00455,8.78086,MAN1,M1 7EL
04-02-2020 05:00,17.5,1.53528,3.7975,6.15156,MAN1,M1 7EL
04-02-2020 06:00,18.3,3.87018,10.93299,16.86718,MAN1,M1 7EL
04-02-2020 07:00,25,5.94921,18.80808,27.93007,MAN1,M1 7EL
04-02-2020 08:00,28.3,19.92664,37.26224,67.816,MAN1,M1 7EL
04-02-2020 09:00,28.3,36.65478,61.42058,117.62379,MAN1,M1 7EL
04-02-2020 10:00,18.3,64.38575,46.88003,145.60347,MAN1,M1 7EL
04-02-2020 11:00,22.5,59.74793,68.47719,160.0894,MAN1,M1 7EL
04-02-2020 12:00,43.3,150.52128,100.34639,331.14248,MAN1,M1 7EL
04-02-2020 13:00,32.5,74.30109,66.60171,180.52846,MAN1,M1 7EL
04-02-2020 14:00,25,68.76769,69.52989,174.97221,MAN1,M1 7EL
04-02-2020 15:00,24.2,42.95582,54.48764,120.35231,MAN1,M1 7EL
04-02-2020 16:00,32.5,103.05558,67.45818,225.47454,MAN1,M1 7EL
04-02-2020 17:00,37.5,98.16188,74.21761,224.7304,MAN1,M1 7EL
04-02-2020 18:00,47.5,274.68695,157.06591,578.2467,MAN1,M1 7EL
04-02-2020 19:00,56.7,263.0764,114.29547,517.67367,MAN1,M1 7EL
04-02-2020 20:00,39.2,179.59562,86.12729,361.5034,MAN1,M1 7EL
04-02-2020 21:00,36.7,145.11582,75.54521,298.05303,MAN1,M1 7EL
04-02-2020 22:00,33.3,128.1318,76.6335,273.09953,MAN1,M1 7EL
04-02-2020 23:00,35,143.93238,78.05433,298.74756,MAN1,M1 7EL
05-02-2020 00:00,29.2,156.47049,84.52714,324.44521,MAN1,M1 7EL
05-02-2020 01:00,31.7,72.24669,61.43568,172.2124,MAN1,M1 7EL
05-02-2020 02:00,29.2,15.04607,41.50106,64.57138,MAN1,M1 7EL
05-02-2020 03:00,28.3,16.78297,37.63044,63.36397,MAN1,M1 7EL
05-02-2020 04:00,25,21.06663,44.9557,77.25741,MAN1,M1 7EL
05-02-2020 05:00,25,15.02476,43.5516,66.58923,MAN1,M1 7EL
05-02-2020 06:00,24.2,74.10081,60.14747,173.76714,MAN1,M1 7EL
05-02-2020 07:00,25,143.88601,78.93018,299.55231,MAN1,M1 7EL
05-02-2020 08:00,35,215.10974,79.62895,409.45928,MAN1,M1 7EL
05-02-2020 09:00,40.8,297.01064,98.88835,554.29831,MAN1,M1 7EL
05-02-2020 10:00,36.7,309.12634,91.62442,565.61153,MAN1,M1 7EL
05-02-2020 11:00,41.7,269.42263,94.94409,508.05303,MAN1,M1 7EL
05-02-2020 12:00,52.5,236.2403,98.93263,461.1627,MAN1,M1 7EL
05-02-2020 13:00,64.2,189.27995,91.54645,381.77166,MAN1,M1 7EL
05-02-2020 14:00,75,165.46411,97.84535,351.55344,MAN1,M1 7EL
05-02-2020 15:00,68.3,79.11972,69.66985,190.98507,MAN1,M1 7EL
05-02-2020 16:00,77.5,122.43577,87.01039,274.74261,MAN1,M1 7EL
05-02-2020 17:00,103.3,314.08132,109.8786,591.46324,MAN1,M1 7EL
05-02-2020 18:00,98.3,434.08755,139.78084,805.37247,MAN1,M1 7EL
05-02-2020 19:00,87.5,386.45588,94.27431,686.83172,MAN1,M1 7EL
05-02-2020 20:00,72.5,398.69946,122.29218,733.62282,MAN1,M1 7EL
05-02-2020 21:00,61.7,361.42528,106.65346,660.83116,MAN1,M1 7EL
05-02-2020 22:00,49.2,289.69007,104.90303,549.08827,MAN1,M1 7EL
05-02-2020 23:00,49.2,284.67116,101.8808,538.37048,MAN1,M1 7EL
06-02-2020 00:00,47.5,245.76663,86.80675,463.64367,MAN1,M1 7EL
06-02-2020 01:00,37.5,127.50242,72.89502,268.39601,MAN1,M1 7EL
06-02-2020 02:00,32.5,43.73976,65.0965,132.1632,MAN1,M1 7EL
06-02-2020 03:00,30,62.97376,53.96768,150.52609,MAN1,M1 7EL
06-02-2020 04:00,26.7,33.41986,49.40543,100.6485,MAN1,M1 7EL
06-02-2020 05:00,25.8,37.06218,46.79839,103.62627,MAN1,M1 7EL
06-02-2020 06:00,27.5,107.60812,66.6734,231.67022,MAN1,M1 7EL
06-02-2020 07:00,58.3,327.93639,93.61781,596.4466,MAN1,M1 7EL
06-02-2020 08:00,46.7,484.93945,112.69325,856.25671,MAN1,M1 7EL
06-02-2020 09:00,55.8,495.0996,118.75301,877.89515,MAN1,M1 7EL
06-02-2020 10:00,60,427.74867,94.37607,750.24823,MAN1,M1 7EL
06-02-2020 11:00,47.5,172.97814,85.70032,350.92976,MAN1,M1 7EL
06-02-2020 12:00,53.3,135.11721,68.96137,276.1382,MAN1,M1 7EL
06-02-2020 13:00,67.5,169.81507,80.47551,340.85499,MAN1,M1 7EL
06-02-2020 14:00,58.3,85.27496,67.11945,197.87257,MAN1,M1 7EL
06-02-2020 15:00,58.3,69.90694,68.89611,176.08525,MAN1,M1 7EL
06-02-2020 16:00,103.3,281.00161,97.14447,528.0076,MAN1,M1 7EL
06-02-2020 17:00,125,443.3084,126.99646,806.72653,MAN1,M1 7EL
06-02-2020 18:00,115,498.13487,116.23307,880.02921,MAN1,M1 7EL
06-02-2020 19:00,106.7,476.37681,123.78765,854.22191,MAN1,M1 7EL
06-02-2020 20:00,66.7,465.44986,128.33323,842.01306,MAN1,M1 7EL
06-02-2020 21:00,35,162.08314,87.41766,335.94167,MAN1,M1 7EL
06-02-2020 22:00,26.7,68.66088,66.38968,171.66823,MAN1,M1 7EL
06-02-2020 23:00,38.3,52.20655,60.79942,140.84835,MAN1,M1 7EL
07-02-2020 00:00,35,38.91529,54.87547,114.54475,MAN1,M1 7EL
07-02-2020 01:00,35,22.73612,54.29095,89.1525,MAN1,M1 7EL
07-02-2020 02:00,34.2,11.53837,45.84662,63.53853,MAN1,M1 7EL
07-02-2020 03:00,33.3,18.16973,40.69225,68.55212,MAN1,M1 7EL
07-02-2020 04:00,34.2,13.22016,48.92681,69.19743,MAN1,M1 7EL
07-02-2020 05:00,30,6.89747,40.20521,50.78119,MAN1,M1 7EL
07-02-2020 06:00,25,28.64367,48.80686,92.72655,MAN1,M1 7EL
07-02-2020 07:00,23.3,50.42181,60.98323,138.29559,MAN1,M1 7EL
07-02-2020 08:00,30,52.88063,60.78713,141.86963,MAN1,M1 7EL
07-02-2020 09:00,39.2,113.07385,79.83349,253.21098,MAN1,M1 7EL
07-02-2020 10:00,56.7,58.66045,56.44205,146.38682,MAN1,M1 7EL
07-02-2020 11:00,80.8,78.07556,65.09358,184.80778,MAN1,M1 7EL
07-02-2020 12:00,95.8,76.89405,60.50172,178.40429,MAN1,M1 7EL
07-02-2020 13:00,54.2,65.36633,61.00205,161.22903,MAN1,M1 7EL
07-02-2020 14:00,54.2,81.68396,56.53277,181.77977,MAN1,M1 7EL
07-02-2020 15:00,57.5,153.18138,90.36302,325.23787,MAN1,M1 7EL
07-02-2020 16:00,56.7,118.98141,75.98751,258.42313,MAN1,M1 7EL
07-02-2020 17:00,50,145.1024,104.53765,327.02489,MAN1,M1 7EL
07-02-2020 18:00,48.3,139.89736,96.1872,310.6935,MAN1,M1 7EL
07-02-2020 19:00,40.8,98.38479,70.43822,221.2928,MAN1,M1 7EL
07-02-2020 20:00,42.5,108.57134,60.37869,226.85242,MAN1,M1 7EL
07-02-2020 21:00,23.3,66.35625,50.3009,152.04572,MAN1,M1 7EL
07-02-2020 22:00,19.2,45.72769,40.23374,110.34856,MAN1,M1 7EL
07-02-2020 23:00,28.3,46.36635,41.93502,113.02909,MAN1,M1 7EL
08-02-2020 00:00,20.8,44.86551,50.63977,119.43259,MAN1,M1 7EL
08-02-2020 01:00,15,29.1919,38.45231,83.21259,MAN1,M1 7EL
08-02-2020 02:00,3.3,16.08533,20.81513,45.47896,MAN1,M1 7EL
08-02-2020 03:00,2.5,12.38315,18.29956,37.28679,MAN1,M1 7EL
08-02-2020 04:00,14.2,6.89371,9.1903,19.76051,MAN1,M1 7EL
08-02-2020 05:00,13.3,3.1277,8.11313,12.90888,MAN1,M1 7EL
08-02-2020 06:00,-1.7,3.41494,14.12714,19.36331,MAN1,M1 7EL
08-02-2020 07:00,0,11.84059,25.13906,43.29438,MAN1,M1 7EL
08-02-2020 08:00,-1.7,16.30874,27.96966,52.97604,MAN1,M1 7EL
08-02-2020 09:00,20.8,44.77722,48.81332,117.47076,MAN1,M1 7EL
08-02-2020 10:00,14.2,61.78809,58.42834,153.16877,MAN1,M1 7EL
08-02-2020 11:00,56.7,51.12837,54.51602,132.91176,MAN1,M1 7EL
08-02-2020 12:00,65.8,67.24562,54.03222,157.14073,MAN1,M1 7EL
08-02-2020 13:00,41.7,50.55389,47.8005,125.31538,MAN1,M1 7EL
08-02-2020 14:00,34.2,50.39432,43.77532,121.04553,MAN1,M1 7EL
08-02-2020 15:00,37.5,38.7133,31.84659,91.20617,MAN1,M1 7EL
08-02-2020 16:00,29.2,48.54323,45.62063,120.05254,MAN1,M1 7EL
08-02-2020 17:00,32.5,77.55427,59.32688,178.24177,MAN1,M1 7EL
08-02-2020 18:00,20.8,65.20303,52.09989,152.07648,MAN1,M1 7EL
08-02-2020 19:00,19.2,79.72451,60.41803,182.66058,MAN1,M1 7EL
08-02-2020 20:00,14.2,49.43686,57.55648,133.35861,MAN1,M1 7EL
08-02-2020 21:00,7.5,41.80909,49.98821,114.09459,MAN1,M1 7EL
08-02-2020 22:00,7.5,27.19187,25.68078,67.3744,MAN1,M1 7EL
08-02-2020 23:00,8.3,17.80876,27.65564,54.96202,MAN1,M1 7EL
09-02-2020 00:00,8.3,47.68151,35.02602,108.13665,MAN1,M1 7EL
09-02-2020 01:00,5.8,23.05157,38.61439,73.95964,MAN1,M1 7EL
09-02-2020 02:00,3.3,8.63371,19.80199,33.04016,MAN1,M1 7EL
09-02-2020 03:00,1.7,8.48485,11.86952,24.87944,MAN1,M1 7EL
09-02-2020 04:00,0.8,10.90909,16.9918,33.71884,MAN1,M1 7EL
09-02-2020 05:00,-2.5,5.32695,9.46126,17.62914,MAN1,M1 7EL
09-02-2020 06:00,null,2.13716,5.01621,8.29315,MAN1,M1 7EL
09-02-2020 07:00,-1.7,1.88198,6.99659,9.88225,MAN1,M1 7EL
09-02-2020 08:00,-1.7,1.563,7.93262,10.32919,MAN1,M1 7EL
09-02-2020 09:00,-2.5,2.32855,4.07498,6.42264,MAN1,M1 7EL
09-02-2020 10:00,-1.7,6.63477,9.93895,20.11212,MAN1,M1 7EL
09-02-2020 11:00,0.8,7.52791,16.66399,28.20663,MAN1,M1 7EL
09-02-2020 12:00,2.5,3.92345,11.56362,17.57948,MAN1,M1 7EL
09-02-2020 13:00,1.7,4.17863,15.69136,22.0985,MAN1,M1 7EL
09-02-2020 14:00,2.5,4.97608,14.81624,22.44612,MAN1,M1 7EL
09-02-2020 15:00,12.5,4.6252,10.38829,17.48016,MAN1,M1 7EL
09-02-2020 16:00,13.3,5.19936,9.50792,17.48016,MAN1,M1 7EL
09-02-2020 17:00,15.8,8.89952,14.75952,28.40527,MAN1,M1 7EL
09-02-2020 18:00,5.8,14.67305,31.18362,53.68198,MAN1,M1 7EL
09-02-2020 19:00,14.2,10.87719,24.5393,41.21743,MAN1,M1 7EL
09-02-2020 20:00,11.7,4.81659,12.92543,20.31076,MAN1,M1 7EL
09-02-2020 21:00,8.3,4.91228,23.30653,30.83859,MAN1,M1 7EL
09-02-2020 22:00,5.8,4.43381,11.02937,17.82778,MAN1,M1 7EL
09-02-2020 23:00,8.3,3.0622,9.01073,13.70604,MAN1,M1 7EL
10-02-2020 00:00,9.2,3.47687,7.53069,12.86183,MAN1,M1 7EL
10-02-2020 01:00,12.5,1.48776,6.26197,8.54317,MAN1,M1 7EL
10-02-2020 02:00,11.7,1.02018,4.26365,5.8279,MAN1,M1 7EL
10-02-2020 03:00,11.7,0.73325,3.84266,4.96696,MAN1,M1 7EL
10-02-2020 04:00,9.2,0.82889,4.59006,5.86101,MAN1,M1 7EL
10-02-2020 05:00,16.7,0.60573,4.98191,5.91068,MAN1,M1 7EL
10-02-2020 06:00,10,1.84907,4.86359,7.69879,MAN1,M1 7EL
10-02-2020 07:00,7.5,3.7619,12.75859,18.52676,MAN1,M1 7EL
10-02-2020 08:00,7.5,7.58756,23.68098,35.31509,MAN1,M1 7EL
10-02-2020 09:00,14.2,15.94026,29.10244,53.54383,MAN1,M1 7EL
10-02-2020 10:00,33.3,61.46564,44.67987,138.92587,MAN1,M1 7EL
10-02-2020 11:00,44.2,22.28448,38.94459,73.11365,MAN1,M1 7EL
10-02-2020 12:00,39.2,17.59805,34.75602,61.73931,MAN1,M1 7EL
10-02-2020 13:00,23.3,21.00926,33.89648,66.11024,MAN1,M1 7EL
10-02-2020 14:00,15,23.49594,35.49761,71.52422,MAN1,M1 7EL
10-02-2020 15:00,21.7,50.59438,54.09713,131.67411,MAN1,M1 7EL
10-02-2020 16:00,20,36.56696,40.14146,96.21001,MAN1,M1 7EL
10-02-2020 17:00,10,43.22998,58.53465,124.8197,MAN1,M1 7EL
10-02-2020 18:00,6.7,38.54355,56.18386,115.28314,MAN1,M1 7EL
10-02-2020 19:00,3.3,40.01005,35.25948,96.60737,MAN1,M1 7EL
10-02-2020 20:00,5,10.32929,17.19226,33.03028,MAN1,M1 7EL
10-02-2020 21:00,12.5,8.41646,14.4629,27.36795,MAN1,M1 7EL
10-02-2020 22:00,21.7,5.32405,12.20111,20.36454,MAN1,M1 7EL
10-02-2020 23:00,27.5,5.83414,10.07791,19.02346,MAN1,M1 7EL
11-02-2020 00:00,33.3,4.55891,6.37088,13.36112,MAN1,M1 7EL
11-02-2020 01:00,22.5,3.14383,9.15607,13.97654,MAN1,M1 7EL
11-02-2020 02:00,17.5,2.10297,2.83641,6.06092,MAN1,M1 7EL
11-02-2020 03:00,25,1.65688,4.27117,6.16028,MAN1,M1 7EL
11-02-2020 04:00,20.8,1.08335,4.00237,5.66348,MAN1,M1 7EL
11-02-2020 05:00,18.3,1.17894,4.45196,6.25963,MAN1,M1 7EL
11-02-2020 06:00,20,1.8162,7.39953,10.18433,MAN1,M1 7EL
11-02-2020 07:00,21.7,5.48046,11.71701,20.12025,MAN1,M1 7EL
11-02-2020 08:00,20.8,14.17908,19.14538,40.88634,MAN1,M1 7EL
11-02-2020 09:00,14.2,24.43901,37.59331,75.06593,MAN1,M1 7EL
11-02-2020 10:00,13.3,22.14486,33.55965,67.51463,MAN1,M1 7EL
11-02-2020 11:00,14.2,20.83847,32.28389,64.23577,MAN1,M1 7EL
11-02-2020 12:00,20,13.95604,18.34474,39.74371,MAN1,M1 7EL
11-02-2020 13:00,22.5,16.21832,24.36477,49.23252,MAN1,M1 7EL
11-02-2020 14:00,20.8,14.01977,18.34639,39.84307,MAN1,M1 7EL
11-02-2020 15:00,18.3,16.05901,19.49205,44.11552,MAN1,M1 7EL
11-02-2020 16:00,20,22.65467,21.64971,56.38639,MAN1,M1 7EL
11-02-2020 17:00,17.5,20.67916,22.59224,54.29984,MAN1,M1 7EL
11-02-2020 18:00,20.8,26.41452,34.4152,74.91689,MAN1,M1 7EL
11-02-2020 19:00,16.7,18.32129,33.7589,61.85115,MAN1,M1 7EL
11-02-2020 20:00,21.7,20.39239,19.2563,50.52419,MAN1,M1 7EL
11-02-2020 21:00,21.7,12.77711,26.51141,46.1027,MAN1,M1 7EL
11-02-2020 22:00,15,5.44859,12.80914,21.16353,MAN1,M1 7EL
11-02-2020 23:00,16.7,7.07361,14.49057,25.33661,MAN1,M1 7EL
12-02-2020 00:00,21.7,6.43635,11.14556,21.01449,MAN1,M1 7EL
12-02-2020 01:00,14.2,4.54332,9.79566,16.76198,MAN1,M1 7EL
12-02-2020 02:00,16.7,3.31195,7.89075,12.96901,MAN1,M1 7EL
12-02-2020 03:00,22.5,1.8152,5.11738,7.90066,MAN1,M1 7EL
12-02-2020 04:00,21.7,2.61135,6.77865,10.78266,MAN1,M1 7EL
12-02-2020 05:00,12.5,1.33752,4.90572,6.95655,MAN1,M1 7EL
12-02-2020 06:00,10,3.66226,17.44063,23.05601,MAN1,M1 7EL
12-02-2020 07:00,15,5.98699,17.35436,26.53429,MAN1,M1 7EL
12-02-2020 08:00,12.5,40.22112,61.75764,123.42916,MAN1,M1 7EL
12-02-2020 09:00,20,105.75957,70.83248,232.9949,MAN1,M1 7EL
12-02-2020 10:00,19.2,76.74814,66.17297,183.85181,MAN1,M1 7EL
12-02-2020 11:00,24.2,72.70374,48.22512,159.70262,MAN1,M1 7EL
12-02-2020 12:00,null,26.30455,29.82875,70.16183,MAN1,M1 7EL
12-02-2020 13:00,15.8,29.58466,42.93605,88.29856,MAN1,M1 7EL
12-02-2020 14:00,25,23.27921,28.95198,64.64627,MAN1,M1 7EL
12-02-2020 15:00,27.5,28.31083,29.1376,72.54693,MAN1,M1 7EL
12-02-2020 16:00,32.5,34.64812,49.63187,102.75825,MAN1,M1 7EL
12-02-2020 17:00,45.8,33.85198,42.80288,94.70853,MAN1,M1 7EL
12-02-2020 18:00,41.7,72.32159,63.71798,174.60953,MAN1,M1 7EL
12-02-2020 19:00,77.5,323.01094,140.30413,635.58067,MAN1,M1 7EL
12-02-2020 20:00,50.8,177.4124,98.408,370.43655,MAN1,M1 7EL
12-02-2020 21:00,31.7,86.46108,81.19319,213.76499,MAN1,M1 7EL
