timestamp,PM₁₀ level  (µg/m³),NOx level  (µg/m³),NO level  (µg/m³),NO₂ level  (µg/m³),StationName,PostCodes
19-03-2020 22:00,33.8,93.12328,16.59211,67.68239,STK7,SK8 1LA
19-03-2020 23:00,24.2,95.82878,22.24125,61.726,STK7,SK8 1LA
20-03-2020 00:00,20.3,50.64694,4.29903,44.05519,STK7,SK8 1LA
20-03-2020 01:00,17.4,26.24492,0.71069,25.15521,STK7,SK8 1LA
20-03-2020 02:00,23.2,35.93119,2.73617,31.73579,STK7,SK8 1LA
20-03-2020 03:00,27.1,24.08039,0.9239,22.66376,STK7,SK8 1LA
20-03-2020 04:00,14.5,12.98718,1.49246,10.69878,STK7,SK8 1LA
20-03-2020 05:00,11.6,10.44386,0.9239,9.02723,STK7,SK8 1LA
20-03-2020 06:00,13.5,20.29247,2.77171,16.04257,STK7,SK8 1LA
20-03-2020 07:00,17.4,49.78418,12.22394,31.04107,STK7,SK8 1LA
20-03-2020 08:00,15.5,48.75603,11.01576,31.86543,STK7,SK8 1LA
20-03-2020 09:00,16.4,46.26682,14.42709,24.14559,STK7,SK8 1LA
20-03-2020 10:00,16.4,30.46576,8.63494,17.22571,STK7,SK8 1LA
20-03-2020 11:00,13.5,17.58681,5.04593,9.84982,STK7,SK8 1LA
20-03-2020 12:00,8.7,19.91367,5.82769,10.978,STK7,SK8 1LA
20-03-2020 13:00,12.6,16.23397,4.86826,8.76942,STK7,SK8 1LA
20-03-2020 14:00,7.7,15.63873,4.1931,9.2094,STK7,SK8 1LA
20-03-2020 15:00,5.8,19.48077,5.29467,11.36238,STK7,SK8 1LA
20-03-2020 16:00,6.8,16.01752,4.2997,9.42474,STK7,SK8 1LA
20-03-2020 17:00,12.6,24.02628,5.18807,16.07135,STK7,SK8 1LA
20-03-2020 18:00,11.6,20.13013,3.23366,15.17192,STK7,SK8 1LA
20-03-2020 19:00,12.6,33.55021,4.72612,26.3036,STK7,SK8 1LA
20-03-2020 20:00,13.5,16.99156,1.38585,14.86661,STK7,SK8 1LA
20-03-2020 21:00,10.6,16.66688,1.52799,14.32399,STK7,SK8 1LA
20-03-2020 22:00,15.5,16.12575,1.13711,14.3822,STK7,SK8 1LA
20-03-2020 23:00,12.6,9.63216,0.60409,8.7059,STK7,SK8 1LA
21-03-2020 00:00,12.6,6.98061,0.53302,6.16332,STK7,SK8 1LA
21-03-2020 01:00,10.6,6.65633,0.49756,5.89341,STK7,SK8 1LA
21-03-2020 02:00,9.7,3.30111,0.28432,2.86515,STK7,SK8 1LA
21-03-2020 03:00,8.7,3.08464,0.46202,2.37621,STK7,SK8 1LA
21-03-2020 04:00,9.7,2.21878,0.28432,1.78282,STK7,SK8 1LA
21-03-2020 05:00,11.6,1.78585,0.28432,1.34989,STK7,SK8 1LA
21-03-2020 06:00,12.6,2.43524,0.39094,1.83581,STK7,SK8 1LA
21-03-2020 07:00,16.4,4.65402,0.67527,3.61863,STK7,SK8 1LA
21-03-2020 08:00,8.7,6.00693,1.06621,4.3721,STK7,SK8 1LA
21-03-2020 09:00,13.5,8.87511,2.06134,5.71444,STK7,SK8 1LA
21-03-2020 10:00,16.4,12.50091,3.37633,7.32395,STK7,SK8 1LA
21-03-2020 11:00,13.5,16.18084,5.61536,7.57073,STK7,SK8 1LA
21-03-2020 12:00,9.7,12.66326,4.40699,5.90597,STK7,SK8 1LA
21-03-2020 13:00,9.7,13.09619,5.18888,5.14002,STK7,SK8 1LA
21-03-2020 14:00,10.6,18.3455,6.82373,7.88259,STK7,SK8 1LA
21-03-2020 15:00,9.7,23.37833,9.8802,8.22891,STK7,SK8 1LA
21-03-2020 16:00,15.5,10.87742,3.37633,5.70046,STK7,SK8 1LA
21-03-2020 17:00,15.5,7.25161,1.17283,5.4533,STK7,SK8 1LA
21-03-2020 18:00,13.5,8.49629,1.35053,6.42551,STK7,SK8 1LA
21-03-2020 19:00,12.6,11.95975,1.56377,9.562,STK7,SK8 1LA
21-03-2020 20:00,13.5,10.98565,1.03067,9.40532,STK7,SK8 1LA
21-03-2020 21:00,12.6,8.65864,0.74635,7.51426,STK7,SK8 1LA
21-03-2020 22:00,16.4,16.83023,2.62998,12.79765,STK7,SK8 1LA
21-03-2020 23:00,14.5,15.47732,2.7366,11.28126,STK7,SK8 1LA
22-03-2020 00:00,16.4,8.38806,0.3554,7.84312,STK7,SK8 1LA
22-03-2020 01:00,12.6,10.01216,0.95974,8.54058,STK7,SK8 1LA
22-03-2020 02:00,17.4,7.03557,0.35546,6.49054,STK7,SK8 1LA
22-03-2020 03:00,18.4,14.2335,0.39101,13.63397,STK7,SK8 1LA
22-03-2020 04:00,9.7,21.75615,0.53319,20.93861,STK7,SK8 1LA
22-03-2020 05:00,17.4,21.32319,1.03083,19.74261,STK7,SK8 1LA
22-03-2020 06:00,12.6,19.91608,1.59956,17.46345,STK7,SK8 1LA
22-03-2020 07:00,22.2,83.45268,29.57414,38.10631,STK7,SK8 1LA
22-03-2020 08:00,13.5,23.70446,2.84367,19.34423,STK7,SK8 1LA
22-03-2020 09:00,12.6,14.7747,4.12332,8.45237,STK7,SK8 1LA
22-03-2020 10:00,8.7,14.88294,4.54987,7.90657,STK7,SK8 1LA
22-03-2020 11:00,10.6,12.98874,4.47878,6.12139,STK7,SK8 1LA
22-03-2020 12:00,13.5,11.20279,3.12803,6.40654,STK7,SK8 1LA
22-03-2020 13:00,16.4,15.91121,5.18969,7.9538,STK7,SK8 1LA
22-03-2020 14:00,17.4,22.51382,7.85563,10.46869,STK7,SK8 1LA
22-03-2020 15:00,14.5,27.00576,9.81065,11.96298,STK7,SK8 1LA
22-03-2020 16:00,12.6,24.3539,7.60681,12.69029,STK7,SK8 1LA
22-03-2020 17:00,15.5,16.99361,3.8034,11.1618,STK7,SK8 1LA
22-03-2020 18:00,17.4,15.74885,2.31048,12.20617,STK7,SK8 1LA
22-03-2020 19:00,14.5,17.96776,0.8531,16.6597,STK7,SK8 1LA
22-03-2020 20:00,22.2,38.96623,8.63764,25.72204,STK7,SK8 1LA
22-03-2020 21:00,20.3,53.57857,11.62349,35.75614,STK7,SK8 1LA
22-03-2020 22:00,28,22.18911,4.19441,15.75777,STK7,SK8 1LA
22-03-2020 23:00,15.5,16.01945,3.19913,11.1142,STK7,SK8 1LA
23-03-2020 00:00,14.5,11.36515,1.59956,8.91252,STK7,SK8 1LA
23-03-2020 01:00,17.4,8.11846,1.10209,6.4286,STK7,SK8 1LA
23-03-2020 02:00,14.5,7.5231,0.71103,6.43287,STK7,SK8 1LA
23-03-2020 03:00,24.2,23.21878,3.91065,17.22253,STK7,SK8 1LA
23-03-2020 04:00,20.3,49.68494,10.27435,33.93115,STK7,SK8 1LA
23-03-2020 05:00,26.1,86.92159,26.37914,46.47414,STK7,SK8 1LA
23-03-2020 06:00,19.3,74.85215,20.58426,43.29006,STK7,SK8 1LA
23-03-2020 07:00,36.7,223.474,104.52111,63.21054,STK7,SK8 1LA
23-03-2020 08:00,24.2,87.13808,29.29435,42.2207,STK7,SK8 1LA
23-03-2020 09:00,24.2,89.79011,31.42744,41.60205,STK7,SK8 1LA
23-03-2020 10:00,23.2,77.88304,31.49854,29.58596,STK7,SK8 1LA
23-03-2020 11:00,28,92.76688,36.54684,36.72918,STK7,SK8 1LA
23-03-2020 12:00,20.3,93.63284,37.22231,36.55943,STK7,SK8 1LA
23-03-2020 13:00,20.3,90.06073,33.95158,38.00236,STK7,SK8 1LA
23-03-2020 14:00,20.3,84.16131,33.45386,32.8661,STK7,SK8 1LA
23-03-2020 15:00,20.3,78.9655,30.53865,32.14023,STK7,SK8 1LA
23-03-2020 16:00,30,85.24378,30.5742,38.36399,STK7,SK8 1LA
23-03-2020 17:00,19.3,76.09698,25.06374,37.66646,STK7,SK8 1LA
23-03-2020 18:00,18.4,56.77506,15.18045,33.4987,STK7,SK8 1LA
23-03-2020 19:00,21.3,37.34489,6.15039,27.91442,STK7,SK8 1LA
23-03-2020 20:00,21.3,30.25478,2.20419,26.87507,STK7,SK8 1LA
23-03-2020 21:00,29,96.44724,28.15671,53.27423,STK7,SK8 1LA
23-03-2020 22:00,18.4,28.03573,5.08385,20.2406,STK7,SK8 1LA
23-03-2020 23:00,17.4,22.13632,2.38194,18.48406,STK7,SK8 1LA
24-03-2020 00:00,25.1,22.35281,1.77757,19.62724,STK7,SK8 1LA
24-03-2020 01:00,26.1,21.05513,1.77785,18.32913,STK7,SK8 1LA
24-03-2020 02:00,19.3,17.04978,0.88893,15.68679,STK7,SK8 1LA
24-03-2020 03:00,19.3,17.04978,1.03115,15.46871,STK7,SK8 1LA
24-03-2020 04:00,19.3,20.83862,2.84456,16.47703,STK7,SK8 1LA
24-03-2020 05:00,23.2,29.33645,5.29799,21.21299,STK7,SK8 1LA
24-03-2020 06:00,15.5,29.17407,6.3647,19.41501,STK7,SK8 1LA
24-03-2020 07:00,30,73.50351,23.07647,38.12009,STK7,SK8 1LA
24-03-2020 08:00,38.6,113.71934,41.56608,49.98557,STK7,SK8 1LA
24-03-2020 09:00,32.9,84.76178,29.6545,39.29217,STK7,SK8 1LA
24-03-2020 10:00,36.7,67.9285,24.85431,29.81908,STK7,SK8 1LA
24-03-2020 11:00,30.9,73.93652,27.48553,31.79263,STK7,SK8 1LA
24-03-2020 12:00,32.9,50.49983,19.52077,20.5684,STK7,SK8 1LA
24-03-2020 13:00,30,36.91413,11.20044,19.74036,STK7,SK8 1LA
24-03-2020 14:00,39.6,62.84063,23.85872,26.25777,STK7,SK8 1LA
24-03-2020 15:00,31.9,42.32676,13.2983,21.93632,STK7,SK8 1LA
24-03-2020 16:00,31.9,39.45807,12.48049,20.32158,STK7,SK8 1LA
24-03-2020 17:00,29,43.40929,12.97829,23.50952,STK7,SK8 1LA
24-03-2020 18:00,38.6,46.60274,11.7338,28.61117,STK7,SK8 1LA
24-03-2020 19:00,34.8,42.86803,12.26715,24.05866,STK7,SK8 1LA
24-03-2020 20:00,33.8,34.47845,7.43141,23.08379,STK7,SK8 1LA
24-03-2020 21:00,32.9,28.03742,5.79578,19.15068,STK7,SK8 1LA
24-03-2020 22:00,35.7,29.11995,5.93801,20.01512,STK7,SK8 1LA
24-03-2020 23:00,33.8,21.75877,3.09346,17.01554,STK7,SK8 1LA
25-03-2020 00:00,28,19.16071,2.59566,15.18076,STK7,SK8 1LA
25-03-2020 01:00,26.1,13.04522,0.99575,11.51843,STK7,SK8 1LA
25-03-2020 02:00,29,13.04522,0.88906,11.68201,STK7,SK8 1LA
25-03-2020 03:00,24.2,14.18195,1.31581,12.16439,STK7,SK8 1LA
25-03-2020 04:00,24.2,12.39567,0.96019,10.9234,STK7,SK8 1LA
25-03-2020 05:00,20.3,18.18753,2.31156,14.64318,STK7,SK8 1LA
25-03-2020 06:00,20.3,16.02235,0.99575,14.49555,STK7,SK8 1LA
25-03-2020 07:00,23.2,64.0894,19.1682,34.69857,STK7,SK8 1LA
25-03-2020 08:00,27.1,64.73895,15.32745,41.2372,STK7,SK8 1LA
25-03-2020 09:00,33.8,105.22786,36.66496,49.00904,STK7,SK8 1LA
25-03-2020 10:00,26.1,69.71887,21.94207,36.07483,STK7,SK8 1LA
25-03-2020 11:00,27.1,84.49624,29.58802,39.12858,STK7,SK8 1LA
25-03-2020 12:00,32.9,67.60782,21.37307,34.83623,STK7,SK8 1LA
25-03-2020 13:00,29,63.11507,19.55939,33.12442,STK7,SK8 1LA
25-03-2020 14:00,32.9,63.49397,18.24357,35.52088,STK7,SK8 1LA
25-03-2020 15:00,36.7,78.75851,25.46276,39.71615,STK7,SK8 1LA
25-03-2020 16:00,22.2,57.59385,17.10557,31.36567,STK7,SK8 1LA
25-03-2020 17:00,23.2,62.14073,18.10132,34.38576,STK7,SK8 1LA
25-03-2020 18:00,20.3,62.57377,15.25632,39.18107,STK7,SK8 1LA
25-03-2020 19:00,26.1,41.51737,6.93469,30.88433,STK7,SK8 1LA
25-03-2020 20:00,26.1,57.21494,8.07269,44.83699,STK7,SK8 1LA
25-03-2020 21:00,33.8,57.97276,2.91613,53.50142,STK7,SK8 1LA
25-03-2020 22:00,38.6,77.4594,11.52226,59.79218,STK7,SK8 1LA
25-03-2020 23:00,41.5,41.08434,2.52494,37.21282,STK7,SK8 1LA
26-03-2020 00:00,39.6,46.44316,5.04988,38.70012,STK7,SK8 1LA
26-03-2020 01:00,44.4,48.28648,5.29964,40.16047,STK7,SK8 1LA
26-03-2020 02:00,58.9,46.82489,5.69089,38.09898,STK7,SK8 1LA
26-03-2020 03:00,52.2,47.63688,7.04248,36.83856,STK7,SK8 1LA
26-03-2020 04:00,42.5,39.46283,5.37078,31.22774,STK7,SK8 1LA
26-03-2020 05:00,39.6,40.70788,7.50487,29.20058,STK7,SK8 1LA
26-03-2020 06:00,33.8,53.75389,14.44064,31.61188,STK7,SK8 1LA
26-03-2020 07:00,36.7,80.27897,26.00027,40.41245,STK7,SK8 1LA
26-03-2020 08:00,42.5,99.71266,32.43809,49.97495,STK7,SK8 1LA
26-03-2020 09:00,58,146.32101,55.62848,61.0252,STK7,SK8 1LA
26-03-2020 10:00,50.2,125.42575,47.34112,52.83705,STK7,SK8 1LA
26-03-2020 11:00,39.6,107.12885,35.81706,52.21013,STK7,SK8 1LA
26-03-2020 12:00,34.8,85.85465,27.06731,44.35202,STK7,SK8 1LA
26-03-2020 13:00,14.5,43.63105,12.66224,24.2159,STK7,SK8 1LA
26-03-2020 14:00,12.6,40.27482,13.30246,19.87799,STK7,SK8 1LA
26-03-2020 15:00,19.3,49.09847,15.152,25.86572,STK7,SK8 1LA
26-03-2020 16:00,15.5,36.53965,8.32293,23.778,STK7,SK8 1LA
26-03-2020 17:00,35.7,36.53965,6.08214,27.21383,STK7,SK8 1LA
26-03-2020 18:00,36.7,31.07224,2.38306,27.41826,STK7,SK8 1LA
26-03-2020 19:00,44.4,44.93024,2.24079,41.49441,STK7,SK8 1LA
26-03-2020 20:00,44.4,61.65728,2.63204,57.62155,STK7,SK8 1LA
26-03-2020 21:00,45.4,81.68643,8.78532,68.2158,STK7,SK8 1LA
26-03-2020 22:00,41.5,55.75681,3.30783,50.68487,STK7,SK8 1LA
26-03-2020 23:00,43.5,43.68519,2.48977,39.8676,STK7,SK8 1LA
27-03-2020 00:00,34.8,39.19216,3.69908,33.52032,STK7,SK8 1LA
27-03-2020 01:00,39.6,44.87881,4.41113,38.11517,STK7,SK8 1LA
27-03-2020 02:00,36.7,36.92081,3.69966,31.24808,STK7,SK8 1LA
27-03-2020 03:00,33.8,31.56134,1.77868,28.83406,STK7,SK8 1LA
27-03-2020 04:00,30,29.17935,1.74311,26.50662,STK7,SK8 1LA
27-03-2020 05:00,38.6,57.38425,15.61683,33.43878,STK7,SK8 1LA
27-03-2020 06:00,43.5,44.77054,7.18588,33.75235,STK7,SK8 1LA
27-03-2020 07:00,46.4,58.52111,9.67603,43.68473,STK7,SK8 1LA
27-03-2020 08:00,49.3,70.2145,13.94487,48.83267,STK7,SK8 1LA
27-03-2020 09:00,30,34.48469,7.79063,22.53922,STK7,SK8 1LA
27-03-2020 10:00,24.2,16.02428,2.66802,11.93337,STK7,SK8 1LA
27-03-2020 11:00,26.1,19.38072,2.88147,14.96253,STK7,SK8 1LA
27-03-2020 12:00,30.9,31.56134,7.07916,20.70679,STK7,SK8 1LA
27-03-2020 13:00,21.3,22.30407,5.2649,14.23133,STK7,SK8 1LA
27-03-2020 14:00,26.1,30.53275,5.76293,21.69638,STK7,SK8 1LA
27-03-2020 15:00,30,20.2469,3.59294,14.7378,STK7,SK8 1LA
27-03-2020 16:00,30.9,15.91601,2.13442,12.64328,STK7,SK8 1LA
27-03-2020 17:00,26.1,17.75664,2.09885,14.53845,STK7,SK8 1LA
27-03-2020 18:00,23.2,14.77915,1.2095,12.9246,STK7,SK8 1LA
27-03-2020 19:00,25.1,23.27852,1.3518,21.20579,STK7,SK8 1LA
27-03-2020 20:00,29,19.32658,0.92492,17.9084,STK7,SK8 1LA
27-03-2020 21:00,27.1,18.94763,0.81819,17.69308,STK7,SK8 1LA
27-03-2020 22:00,26.1,16.61978,0.64033,15.63796,STK7,SK8 1LA
27-03-2020 23:00,26.1,19.00177,0.71147,17.91086,STK7,SK8 1LA
28-03-2020 00:00,32.9,12.55957,0.46246,11.85048,STK7,SK8 1LA
28-03-2020 01:00,36.7,12.82985,1.06738,11.19323,STK7,SK8 1LA
28-03-2020 02:00,28,6.60439,0.1779,6.33163,STK7,SK8 1LA
28-03-2020 03:00,18.4,4.27662,0.24906,3.89474,STK7,SK8 1LA
28-03-2020 04:00,13.5,3.95181,0.35579,3.40627,STK7,SK8 1LA
28-03-2020 05:00,8.7,4.27662,0.78274,3.07643,STK7,SK8 1LA
28-03-2020 06:00,11.6,6.87507,0.96064,5.40211,STK7,SK8 1LA
28-03-2020 07:00,7.7,17.10647,3.91371,11.10552,STK7,SK8 1LA
28-03-2020 08:00,10.6,11.69303,2.27707,8.20157,STK7,SK8 1LA
28-03-2020 09:00,9.7,9.20285,1.45875,6.96613,STK7,SK8 1LA
28-03-2020 10:00,14.5,10.17726,1.74338,7.50412,STK7,SK8 1LA
28-03-2020 11:00,6.8,11.9637,2.41939,8.25403,STK7,SK8 1LA
28-03-2020 12:00,9.7,8.98631,1.7078,6.36772,STK7,SK8 1LA
28-03-2020 13:00,6.8,11.53062,2.52612,7.65729,STK7,SK8 1LA
28-03-2020 14:00,11.6,9.90659,2.20591,6.52424,STK7,SK8 1LA
28-03-2020 15:00,15.5,10.44794,2.24149,7.01103,STK7,SK8 1LA
28-03-2020 16:00,18.4,9.52765,1.85012,6.69084,STK7,SK8 1LA
28-03-2020 17:00,13.5,10.44794,2.41939,6.73826,STK7,SK8 1LA
28-03-2020 18:00,13.5,9.04044,1.31643,7.02194,STK7,SK8 1LA
28-03-2020 19:00,13.5,11.31409,1.92128,8.36817,STK7,SK8 1LA
28-03-2020 20:00,12.6,12.50504,2.52612,8.63171,STK7,SK8 1LA
28-03-2020 21:00,14.5,9.58179,1.95686,6.58132,STK7,SK8 1LA
28-03-2020 22:00,16.4,8.60737,1.74338,5.93422,STK7,SK8 1LA
28-03-2020 23:00,16.4,7.74122,1.45875,5.5045,STK7,SK8 1LA
29-03-2020 00:00,13.5,4.70969,0.42695,4.05504,STK7,SK8 1LA
29-03-2020 01:00,16.4,2.86956,0.24909,2.48762,STK7,SK8 1LA
29-03-2020 02:00,17.4,2.5447,0.32026,2.05364,STK7,SK8 1LA
29-03-2020 03:00,17.4,3.46513,0.24909,3.08319,STK7,SK8 1LA
29-03-2020 04:00,12.6,2.5447,0.32026,2.05364,STK7,SK8 1LA
29-03-2020 05:00,13.5,5.14355,0.99637,3.6158,STK7,SK8 1LA
29-03-2020 06:00,9.7,6.93025,1.60132,4.47494,STK7,SK8 1LA
29-03-2020 07:00,13.5,5.90155,1.45898,3.66448,STK7,SK8 1LA
29-03-2020 08:00,11.6,7.14683,1.70807,4.52782,STK7,SK8 1LA
29-03-2020 09:00,15.5,7.41754,1.95716,4.4166,STK7,SK8 1LA
29-03-2020 10:00,11.6,6.82197,1.60132,4.36665,STK7,SK8 1LA
29-03-2020 11:00,10.6,5.73912,1.60132,3.2838,STK7,SK8 1LA
29-03-2020 12:00,8.7,10.6661,2.52652,6.79215,STK7,SK8 1LA
29-03-2020 13:00,13.5,9.25839,2.27743,5.76638,STK7,SK8 1LA
29-03-2020 14:00,16.4,10.44952,2.52652,6.57558,STK7,SK8 1LA
29-03-2020 15:00,13.5,10.50367,2.74003,6.30235,STK7,SK8 1LA
29-03-2020 16:00,10.6,8.71696,2.20626,5.33408,STK7,SK8 1LA
29-03-2020 17:00,9.7,8.06725,1.77924,5.33912,STK7,SK8 1LA
29-03-2020 18:00,9.7,10.34124,1.95716,7.3403,STK7,SK8 1LA
29-03-2020 19:00,12.6,13.69808,2.5621,9.76958,STK7,SK8 1LA
29-03-2020 20:00,12.6,14.45608,1.92158,11.5097,STK7,SK8 1LA
29-03-2020 21:00,15.5,21.49462,2.5621,17.56611,STK7,SK8 1LA
29-03-2020 22:00,14.5,41.0401,3.66523,35.42016,STK7,SK8 1LA
29-03-2020 23:00,18.4,41.90638,3.38055,36.72294,STK7,SK8 1LA
30-03-2020 00:00,13.5,37.84568,2.84678,33.48068,STK7,SK8 1LA
30-03-2020 01:00,12.6,27.66854,1.63716,25.15827,STK7,SK8 1LA
30-03-2020 02:00,11.6,22.9037,1.31684,20.88458,STK7,SK8 1LA
30-03-2020 03:00,13.5,21.17104,0.71181,20.07962,STK7,SK8 1LA
30-03-2020 04:00,17.4,31.89192,3.84376,25.99824,STK7,SK8 1LA
30-03-2020 05:00,11.6,26.42319,1.74393,23.7492,STK7,SK8 1LA
30-03-2020 06:00,15.5,59.50631,10.64151,43.18956,STK7,SK8 1LA
30-03-2020 07:00,21.3,88.31192,27.72486,45.80105,STK7,SK8 1LA
30-03-2020 08:00,25.1,151.17527,62.14071,55.89418,STK7,SK8 1LA
30-03-2020 09:00,31.9,168.61024,66.83863,66.12577,STK7,SK8 1LA
30-03-2020 10:00,19.3,99.41182,34.09553,47.13273,STK7,SK8 1LA
30-03-2020 11:00,18.4,49.97664,16.51391,24.65566,STK7,SK8 1LA
30-03-2020 12:00,12.6,27.45196,9.36026,13.09976,STK7,SK8 1LA
30-03-2020 13:00,12.6,20.08812,5.8724,11.08389,STK7,SK8 1LA
30-03-2020 14:00,16.4,29.56365,7.54515,17.99458,STK7,SK8 1LA
30-03-2020 15:00,21.3,34.92409,8.25696,22.2636,STK7,SK8 1LA
30-03-2020 16:00,14.5,25.50271,6.6198,15.35249,STK7,SK8 1LA
30-03-2020 17:00,8.7,14.56524,3.3099,9.49013,STK7,SK8 1LA
30-03-2020 18:00,7.7,13.42818,2.954,8.89878,STK7,SK8 1LA
30-03-2020 19:00,5.8,10.88332,2.38455,7.22706,STK7,SK8 1LA
30-03-2020 20:00,6.8,13.64476,2.31337,10.09764,STK7,SK8 1LA
30-03-2020 21:00,6.8,17.7057,3.73698,11.97574,STK7,SK8 1LA
30-03-2020 22:00,12.6,18.13887,2.42014,14.42803,STK7,SK8 1LA
30-03-2020 23:00,11.6,15.21499,1.70834,12.59558,STK7,SK8 1LA
31-03-2020 00:00,14.5,9.63797,0.7474,8.49197,STK7,SK8 1LA
31-03-2020 01:00,12.6,7.31013,0.96109,5.83648,STK7,SK8 1LA
31-03-2020 02:00,8.7,7.95992,1.17467,6.1588,STK7,SK8 1LA
31-03-2020 03:00,4.8,8.28482,1.63741,5.77416,STK7,SK8 1LA
31-03-2020 04:00,5.8,6.76864,0.99669,5.24041,STK7,SK8 1LA
31-03-2020 05:00,5.8,7.25599,0.81871,6.00065,STK7,SK8 1LA
31-03-2020 06:00,13.5,128.60419,45.74072,58.46941,STK7,SK8 1LA
31-03-2020 07:00,15.5,64.70822,13.41965,44.13171,STK7,SK8 1LA
31-03-2020 08:00,11.6,93.678,28.86827,49.41395,STK7,SK8 1LA
31-03-2020 09:00,10.6,19.76444,3.02565,15.12517,STK7,SK8 1LA
31-03-2020 10:00,8.7,17.97751,3.52399,12.57413,STK7,SK8 1LA
31-03-2020 11:00,12.6,23.17583,5.09021,15.37095,STK7,SK8 1LA
31-03-2020 12:00,7.7,18.35656,4.16472,11.97074,STK7,SK8 1LA
31-03-2020 13:00,10.6,9.80099,1.95777,6.79912,STK7,SK8 1LA
31-03-2020 14:00,6.8,14.89101,3.23923,9.92427,STK7,SK8 1LA
31-03-2020 15:00,8.7,18.30241,3.52399,12.89903,STK7,SK8 1LA
31-03-2020 16:00,6.8,26.09988,8.36503,13.27368,STK7,SK8 1LA
31-03-2020 17:00,12.6,80.57391,24.66795,42.75025,STK7,SK8 1LA
31-03-2020 18:00,23.2,96.92695,32.10749,47.69615,STK7,SK8 1LA
31-03-2020 19:00,19.3,73.85942,19.47095,44.00438,STK7,SK8 1LA
31-03-2020 20:00,18.4,75.75464,16.08934,51.08466,STK7,SK8 1LA
31-03-2020 21:00,15.5,55.12382,11.31949,37.76751,STK7,SK8 1LA
31-03-2020 22:00,14.5,54.41988,9.46851,39.90171,STK7,SK8 1LA
31-03-2020 23:00,10.6,36.33407,7.19037,25.30899,STK7,SK8 1LA
